date,close,pct_change,main_net_inflow,main_net_inflow_pct,super_large_net,super_large_pct,large_net,large_pct,medium_net,medium_pct,small_net,small_pct,stock_code
2025-10-16,27.95,0.83,299210000.0,11.34,134843360.0,5.11,164366640.0,6.23,-206098960.0,-7.81,-93111056.0,-3.53,600900
2025-10-17,27.9,-0.18,182474544.0,5.64,56984528.0,1.76,125490016.0,3.88,-171258848.0,-5.29,-11215712.0,-0.35,600900
2025-10-20,27.84,-0.22,48521616.0,1.9,219943216.0,8.61,-171421600.0,-6.71,-68581616.0,-2.68,20060000.0,0.78,600900
2025-10-21,27.7,-0.5,24787376.0,1.11,-1667440.0,-0.07,26454816.0,1.18,-33637344.0,-1.5,8849984.0,0.4,600900
2025-10-22,27.83,0.47,64098800.0,3.7,51282320.0,2.96,12816480.0,0.74,-70322560.0,-4.05,6223760.0,0.36,600900
2025-10-23,28.02,0.68,10366976.0,0.47,-14089872.0,-0.64,24456848.0,1.1,-51904768.0,-2.34,41537808.0,1.88,600900
2025-10-24,27.98,-0.14,-69868592.0,-3.22,-96763408.0,-4.45,26894816.0,1.24,-40227472.0,-1.85,110096048.0,5.07,600900
2025-10-27,28.09,0.39,353131120.0,9.99,252809952.0,7.15,100321168.0,2.84,-260285712.0,-7.36,-92845408.0,-2.63,600900
2025-10-28,28.25,0.57,230562891.0,11.07,57338043.0,2.75,173224848.0,8.32,-26949296.0,-1.29,-203613600.0,-9.78,600900
2025-10-29,28.08,-0.6,-118895728.0,-5.67,-71117440.0,-3.39,-47778288.0,-2.28,73075472.0,3.48,45820256.0,2.18,600900
2025-10-30,28.26,0.64,77171424.0,3.13,31680208.0,1.29,45491216.0,1.85,-42176160.0,-1.71,-34995264.0,-1.42,600900
2025-10-31,27.89,-1.31,-65322192.0,-1.96,96849120.0,2.91,-162171312.0,-4.87,26817392.0,0.8,38504816.0,1.16,600900
2025-11-03,28.1,0.75,88362608.0,5.09,35628336.0,2.05,52734272.0,3.04,-88979792.0,-5.13,617168.0,0.04,600900
2025-11-04,28.39,1.03,457024240.0,15.26,-2026608.0,-0.07,459050848.0,15.32,-255540272.0,-8.53,-201483984.0,-6.73,600900
2025-11-05,28.21,-0.63,65182304.0,3.33,106760096.0,5.46,-41577792.0,-2.13,-66715376.0,-3.41,1533056.0,0.08,600900
2025-11-06,28.29,0.28,-79944544.0,-4.16,-11894528.0,-0.62,-68050016.0,-3.54,-34484880.0,-1.8,114429408.0,5.96,600900
2025-11-07,28.31,0.07,-60603600.0,-3.85,16857472.0,1.07,-77461072.0,-4.92,33893488.0,2.15,26710112.0,1.7,600900
2025-11-10,28.32,0.04,48360222.0,3.44,17175006.0,1.22,31185216.0,2.22,-40199456.0,-2.86,-8160768.0,-0.58,600900
2025-11-11,28.41,0.32,162821424.0,9.1,126506544.0,7.07,36314880.0,2.03,-87187408.0,-4.88,-75634032.0,-4.23,600900
2025-11-12,28.4,-0.04,53352941.0,2.95,83462973.0,4.61,-30110032.0,-1.66,-48681616.0,-2.69,-4671312.0,-0.26,600900
2025-11-13,28.23,-0.6,-43304144.0,-1.51,102857648.0,3.58,-146161792.0,-5.08,-42902912.0,-1.49,86207056.0,3.0,600900
2025-11-14,28.13,-0.35,48985216.0,2.29,-24703520.0,-1.16,73688736.0,3.45,-58268832.0,-2.73,9283616.0,0.43,600900
2025-11-17,27.95,-0.64,74590416.0,3.65,188234576.0,9.22,-113644160.0,-5.57,-64297968.0,-3.15,-10292448.0,-0.5,600900
2025-11-18,27.94,-0.04,-18936400.0,-1.14,-43166352.0,-2.59,24229952.0,1.46,-81540736.0,-4.9,100477120.0,6.04,600900
2025-11-19,28.02,0.29,25892280.0,1.9,-17532792.0,-1.29,43425072.0,3.19,-65022512.0,-4.78,39130224.0,2.88,600900
2025-11-20,27.93,-0.32,32987376.0,2.03,58938736.0,3.63,-25951360.0,-1.6,-49255840.0,-3.03,16268480.0,1.0,600900
2025-11-21,27.95,0.07,174976704.0,6.75,201599040.0,7.78,-26622336.0,-1.03,-32222176.0,-1.24,-142754544.0,-5.51,600900
2025-11-24,27.98,0.11,45537776.0,1.67,81194176.0,2.98,-35656400.0,-1.31,52101504.0,1.91,-97639280.0,-3.58,600900
2025-11-25,27.82,-0.57,82011024.0,3.15,106874112.0,4.11,-24863088.0,-0.96,-47794384.0,-1.84,-34216672.0,-1.31,600900
2025-11-26,27.73,-0.32,-2352528.0,-0.13,134723808.0,7.26,-137076336.0,-7.39,-69512912.0,-3.75,71865440.0,3.87,600900
2025-11-27,27.88,0.54,33746208.0,1.57,-14432080.0,-0.67,48178288.0,2.24,-70056032.0,-3.26,36309840.0,1.69,600900
2025-11-28,27.77,-0.39,143147912.0,8.67,147066552.0,8.9,-3918640.0,-0.24,-30364176.0,-1.84,-112783728.0,-6.83,600900
2025-12-01,27.86,0.32,-46056544.0,-2.82,-24231792.0,-1.48,-21824752.0,-1.34,-102549040.0,-6.27,148605568.0,9.09,600900
2025-12-02,28.05,0.68,123532432.0,5.85,-43839440.0,-2.08,167371872.0,7.93,-79290464.0,-3.76,-44241984.0,-2.1,600900
2025-12-03,28.06,0.04,-188914.0,-0.01,110894.0,0.01,-299808.0,-0.02,-35534288.0,-2.82,35723184.0,2.83,600900
2025-12-04,28.03,-0.11,-2357173.0,-0.22,-13215557.0,-1.23,10858384.0,1.01,44352416.0,4.13,-41995242.0,-3.91,600900
2025-12-05,27.86,-0.61,-19836400.0,-1.3,-12486464.0,-0.82,-7349936.0,-0.48,57113440.0,3.73,-37277056.0,-2.43,600900
2025-12-08,27.66,-0.72,-58298784.0,-2.76,105886144.0,5.02,-164184928.0,-7.78,12327376.0,0.58,45971408.0,2.18,600900
2025-12-09,27.76,0.36,77229584.0,5.39,80037024.0,5.59,-2807440.0,-0.2,-73259296.0,-5.11,-3970267.0,-0.28,600900
2025-12-10,27.68,-0.29,29766535.0,1.82,132059063.0,8.08,-102292528.0,-6.26,-64557264.0,-3.95,34790736.0,2.13,600900
2025-12-11,27.65,-0.11,46202224.0,2.39,67637008.0,3.49,-21434784.0,-1.11,30123248.0,1.56,-76325472.0,-3.94,600900
2025-12-12,27.83,0.65,50672960.0,2.02,-14371008.0,-0.57,65043968.0,2.59,8258368.0,0.33,-58931344.0,-2.35,600900
2025-12-15,27.83,0.0,-64051328.0,-4.23,-150864144.0,-9.96,86812816.0,5.73,64900240.0,4.28,-848928.0,-0.06,600900
2025-12-16,27.76,-0.25,-63774560.0,-3.36,-54303296.0,-2.86,-9471264.0,-0.5,6676800.0,0.35,57097740.0,3.01,600900
2025-12-17,27.71,-0.18,-97109936.0,-5.87,69473008.0,4.2,-166582944.0,-10.07,114102064.0,6.9,-16992144.0,-1.03,600900
2025-12-18,27.87,0.58,71277184.0,5.48,45720336.0,3.51,25556848.0,1.96,-61439232.0,-4.72,-9837968.0,-0.76,600900
2025-12-19,27.64,-0.83,-19023248.0,-0.85,179302976.0,8.03,-198326224.0,-8.88,26910736.0,1.2,-7887472.0,-0.35,600900
2025-12-22,27.33,-1.12,-417814416.0,-9.68,-372891456.0,-8.64,-44922960.0,-1.04,188505232.0,4.37,229309184.0,5.31,600900
2025-12-23,27.51,0.66,158193312.0,8.06,19277360.0,0.98,138915952.0,7.08,-80948608.0,-4.13,-77244704.0,-3.94,600900
2025-12-24,27.43,-0.29,-184865832.0,-13.38,-69076280.0,-5.0,-115789552.0,-8.38,76107760.0,5.51,108758070.0,7.87,600900
2025-12-25,27.43,0.0,4987308.0,0.6,42980079.0,5.17,-37992771.0,-4.57,-12764541.0,-1.54,7777228.0,0.94,600900
2025-12-26,27.43,0.0,12112744.0,0.91,71784648.0,5.39,-59671904.0,-4.48,-32544096.0,-2.44,20431346.0,1.53,600900
2025-12-29,27.31,-0.44,-46576368.0,-2.45,-64305888.0,-3.39,17729520.0,0.93,-31639152.0,-1.67,78215520.0,4.12,600900
2025-12-30,27.11,-0.73,-165784128.0,-8.36,-58902144.0,-2.97,-106881984.0,-5.39,5644544.0,0.28,160139568.0,8.08,600900
2025-12-31,26.98,-0.48,-146597472.0,-7.25,-49345088.0,-2.44,-97252384.0,-4.81,41173824.0,2.04,105423632.0,5.21,600900
2026-01-05,27.07,0.33,-239068624.0,-11.47,-240914864.0,-11.56,1846240.0,0.09,121624544.0,5.84,117444080.0,5.64,600900
2026-01-06,27.23,0.59,26444960.0,1.31,99494880.0,4.92,-73049920.0,-3.62,-41138608.0,-2.04,14693648.0,0.73,600900
2026-01-07,27.02,-0.77,-130892160.0,-6.64,-78698464.0,-3.99,-52193696.0,-2.65,-24603280.0,-1.25,155495456.0,7.89,600900
2026-01-08,27.05,0.11,-18689299.0,-1.46,21213533.0,1.65,-39902832.0,-3.11,-53629472.0,-4.18,72318775.0,5.64,600900
2026-01-09,27.08,0.11,-259383760.0,-15.14,-200817232.0,-11.72,-58566528.0,-3.42,105266448.0,6.14,154117309.0,8.99,600900
2026-01-12,27.19,0.41,-53628400.0,-2.5,-73447808.0,-3.42,19819408.0,0.92,-90436800.0,-4.21,144065200.0,6.71,600900
2026-01-13,27.15,-0.15,-90495120.0,-4.2,-162177840.0,-7.53,71682720.0,3.33,-33418048.0,-1.55,123913168.0,5.75,600900
2026-01-14,26.6,-2.03,-2113669920.0,-26.62,-2540447664.0,-31.99,426777744.0,5.37,941210544.0,11.85,1172459344.0,14.76,600900
2026-01-15,26.61,0.04,-254277056.0,-7.52,-279483824.0,-8.26,25206768.0,0.75,-234981168.0,-6.95,489258240.0,14.47,600900
2026-01-16,26.31,-1.13,-1249882160.0,-19.63,-1733141168.0,-27.21,483259008.0,7.59,166989216.0,2.62,1082892944.0,17.0,600900
2026-01-19,26.59,1.06,31591152.0,1.13,-17413376.0,-0.62,49004528.0,1.75,-193355632.0,-6.9,161764480.0,5.77,600900
2026-01-20,26.67,0.3,-46784816.0,-1.66,-41192832.0,-1.46,-5591984.0,-0.2,-205339376.0,-7.28,252124224.0,8.93,600900
2026-01-21,26.37,-1.12,-96699840.0,-3.11,-109834656.0,-3.54,13134816.0,0.42,-394992064.0,-12.72,491691920.0,15.83,600900
2026-01-22,26.1,-1.02,-614903872.0,-12.86,-882737312.0,-18.47,267833440.0,5.6,-104051728.0,-2.18,718955600.0,15.04,600900
2026-01-23,25.79,-1.19,-1169386240.0,-21.25,-1025680000.0,-18.64,-143706240.0,-2.61,8847760.0,0.16,1160538480.0,21.09,600900
2026-01-26,25.77,-0.08,-377888256.0,-7.15,-405242528.0,-7.67,27354272.0,0.52,-253863648.0,-4.8,631751904.0,11.96,600900
2026-01-27,25.72,-0.19,225357456.0,6.6,94360272.0,2.76,130997184.0,3.83,-409873616.0,-12.0,184516160.0,5.4,600900
2026-01-28,25.44,-1.09,-131975792.0,-2.2,-583108832.0,-9.74,451133040.0,7.54,-748210032.0,-12.5,880185840.0,14.7,600900
2026-01-29,25.82,1.49,-32476144.0,-0.48,-408781840.0,-6.07,376305696.0,5.59,-158834704.0,-2.36,191310848.0,2.84,600900
2026-01-30,26.15,1.28,604718368.0,10.24,138493792.0,2.34,466224576.0,7.89,-327320720.0,-5.54,-277397648.0,-4.7,600900
2026-02-02,25.93,-0.84,-33322400.0,-1.02,-79028704.0,-2.42,45706304.0,1.4,-159321184.0,-4.88,192643584.0,5.9,600900
2026-02-03,25.79,-0.54,-149362960.0,-6.49,52784784.0,2.29,-202147744.0,-8.78,-43697600.0,-1.9,193060576.0,8.38,600900
2026-02-04,26.17,1.47,150328848.0,5.98,48862304.0,1.95,101466544.0,4.04,-180668304.0,-7.19,30339456.0,1.21,600900
2026-02-05,26.39,0.84,256409936.0,9.36,112284272.0,4.1,144125664.0,5.26,-124697328.0,-4.55,-131712608.0,-4.81,600900
2026-02-06,26.31,-0.3,37864944.0,1.97,33151776.0,1.72,4713168.0,0.25,-54323536.0,-2.83,16458592.0,0.86,600900
2026-02-09,26.25,-0.23,16448352.0,0.92,92122768.0,5.14,-75674416.0,-4.22,-96927264.0,-5.41,80478912.0,4.49,600900
2026-02-10,26.36,0.42,91026646.0,6.14,59511302.0,4.01,31515344.0,2.12,-189647888.0,-12.79,98621248.0,6.65,600900
2026-02-11,26.27,-0.34,-93566336.0,-6.62,-52830880.0,-3.74,-40735456.0,-2.88,42903616.0,3.04,50662720.0,3.59,600900
2026-02-12,26.12,-0.57,-131930720.0,-6.85,-18462688.0,-0.96,-113468032.0,-5.89,-20150656.0,-1.05,152081376.0,7.9,600900
2026-02-13,26.0,-0.46,-75912256.0,-4.07,-38439424.0,-2.06,-37472832.0,-2.01,-143222704.0,-7.69,219134960.0,11.76,600900
2025-08-20,4.24,0.0,1588268.0,0.31,-8353112.0,-1.64,9941380.0,1.95,18605277.0,3.65,-20193544.0,-3.97,600905
2025-08-21,4.27,0.71,-43151983.0,-6.3,-31542470.0,-4.6,-11609513.0,-1.69,2308531.0,0.34,40843454.0,5.96,600905
2025-08-22,4.28,0.23,-6166082.0,-1.12,10691308.0,1.95,-16857390.0,-3.07,-17246825.0,-3.15,23412906.0,4.27,600905
2025-08-25,4.32,0.93,21573260.0,2.59,23838254.0,2.87,-2264994.0,-0.27,-33968703.0,-4.08,12395442.0,1.49,600905
2025-08-26,4.32,0.0,-88636698.0,-14.33,-102371514.0,-16.55,13734816.0,2.22,28305537.0,4.58,60331160.0,9.75,600905
2025-08-27,4.26,-1.39,-41629638.0,-5.23,-45242678.0,-5.69,3613040.0,0.45,28060068.0,3.53,13569569.0,1.71,600905
2025-08-28,4.27,0.23,-28005369.0,-3.82,-32943146.0,-4.5,4937777.0,0.67,15379436.0,2.1,12625932.0,1.72,600905
2025-08-29,4.25,-0.47,-65415935.0,-8.68,-1204874.0,-0.16,-64211061.0,-8.52,20508008.0,2.72,44907928.0,5.96,600905
2025-09-01,4.24,-0.24,24176583.0,4.1,12954650.0,2.2,11221933.0,1.9,6000824.0,1.02,-30177408.0,-5.12,600905
2025-09-02,4.26,0.47,-49273245.0,-8.02,-38231926.0,-6.22,-11041319.0,-1.8,29985662.0,4.88,19287582.0,3.14,600905
2025-09-03,4.24,-0.47,60397870.0,9.89,59535013.0,9.75,862857.0,0.14,-13851433.0,-2.27,-46546437.0,-7.62,600905
2025-09-04,4.24,0.0,71514534.0,10.92,82442321.0,12.59,-10927787.0,-1.67,-42396011.0,-6.48,-29118522.0,-4.45,600905
2025-09-05,4.27,0.71,17771448.0,2.8,44504182.0,7.01,-26732734.0,-4.21,-26472726.0,-4.17,8701279.0,1.37,600905
2025-09-08,4.34,1.64,32513324.0,2.63,46589708.0,3.78,-14076384.0,-1.14,-65379488.0,-5.3,32866160.0,2.66,600905
2025-09-09,4.32,-0.46,-66778817.0,-10.51,-27388631.0,-4.31,-39390186.0,-6.2,-2039702.0,-0.32,68818520.0,10.83,600905
2025-09-10,4.29,-0.69,-23976680.0,-4.97,-20275184.0,-4.2,-3701496.0,-0.77,9444381.0,1.96,14532298.0,3.01,600905
2025-09-11,4.31,0.47,29828507.0,5.33,50875859.0,9.09,-21047352.0,-3.76,-37058004.0,-6.62,7229498.0,1.29,600905
2025-09-12,4.29,-0.46,-14217757.0,-3.45,-29744641.0,-7.23,15526884.0,3.77,17339768.0,4.21,-3122011.0,-0.76,600905
2025-09-15,4.29,0.0,24145021.0,4.64,26357889.0,5.07,-2212868.0,-0.43,-10999116.0,-2.11,-13145906.0,-2.53,600905
2025-09-16,4.28,-0.23,-1496418.0,-0.29,-2622866.0,-0.52,1126448.0,0.22,22486330.0,4.42,-20989911.0,-4.12,600905
2025-09-17,4.28,0.0,-1437371.0,-0.33,8918913.0,2.06,-10356284.0,-2.4,16258078.0,3.76,-14820706.0,-3.43,600905
2025-09-18,4.28,0.0,92861576.0,13.02,120220668.0,16.85,-27359092.0,-3.84,-35207875.0,-4.94,-57653702.0,-8.08,600905
2025-09-19,4.25,-0.7,2484350.0,0.43,4303673.0,0.75,-1819323.0,-0.32,6492434.0,1.13,-8976785.0,-1.57,600905
2025-09-22,4.25,0.0,25269827.0,6.48,55146079.0,14.14,-29876252.0,-7.66,-8232221.0,-2.11,-17037606.0,-4.37,600905
2025-09-23,4.26,0.24,-77220838.0,-10.6,-70707751.0,-9.71,-6513087.0,-0.89,47501198.0,6.52,29719640.0,4.08,600905
2025-09-24,4.26,0.0,16351790.0,3.64,15641460.0,3.49,710330.0,0.16,-7798362.0,-1.74,-8553427.0,-1.91,600905
2025-09-25,4.24,-0.47,4663078.0,1.22,15671303.0,4.1,-11008225.0,-2.88,6799321.0,1.78,-11462399.0,-3.0,600905
2025-09-26,4.28,0.94,-11425992.0,-1.64,12416207.0,1.79,-23842199.0,-3.43,-23588832.0,-3.4,35014824.0,5.04,600905
2025-09-29,4.28,0.0,10366459.0,1.94,-5577452.0,-1.05,15943911.0,2.99,-18425721.0,-3.45,8059262.0,1.51,600905
2025-09-30,4.25,-0.7,-34436798.0,-7.95,-5904684.0,-1.36,-28532114.0,-6.58,16112747.0,3.72,18324051.0,4.23,600905
2025-10-09,4.34,2.12,83242300.0,6.85,98103596.0,8.07,-14861296.0,-1.22,-53481264.0,-4.4,-29761035.0,-2.45,600905
2025-10-10,4.32,-0.46,-49977470.0,-6.77,-39198084.0,-5.31,-10779386.0,-1.46,11180171.0,1.51,38797297.0,5.25,600905
2025-10-13,4.34,0.46,13870418.0,1.46,12929759.0,1.36,940659.0,0.1,-13031009.0,-1.37,-839409.0,-0.09,600905
2025-10-14,4.33,-0.23,-56028806.0,-7.24,-21573366.0,-2.79,-34455440.0,-4.45,33090953.0,4.28,22937855.0,2.96,600905
2025-10-15,4.31,-0.46,29570024.0,4.61,3441565.0,0.54,26128459.0,4.07,11102739.0,1.73,-40672764.0,-6.34,600905
2025-10-16,4.32,0.23,-30347174.0,-5.11,-12007552.0,-2.02,-18339622.0,-3.09,25626707.0,4.32,4720467.0,0.8,600905
2025-10-17,4.3,-0.46,-45691280.0,-5.96,-56587168.0,-7.38,10895888.0,1.42,63354611.0,8.26,-17663330.0,-2.3,600905
2025-10-20,4.29,-0.23,22494608.0,3.38,9259156.0,1.39,13235452.0,1.99,9248412.0,1.39,-31743019.0,-4.77,600905
2025-10-21,4.29,0.0,3522911.0,0.71,-8321555.0,-1.68,11844466.0,2.39,811755.0,0.16,-4334665.0,-0.87,600905
2025-10-22,4.29,0.0,-17084421.0,-4.84,-24885491.0,-7.05,7801070.0,2.21,6049077.0,1.71,11035344.0,3.13,600905
2025-10-23,4.33,0.93,-284543.0,-0.04,-7806253.0,-1.16,7521710.0,1.12,-11724594.0,-1.75,12009136.0,1.79,600905
2025-10-24,4.3,-0.69,-3691700.0,-0.66,22908552.0,4.07,-26600252.0,-4.73,20834374.0,3.7,-17142674.0,-3.05,600905
2025-10-27,4.33,0.7,43326526.0,6.73,60243144.0,9.36,-16916618.0,-2.63,-12674903.0,-1.97,-30651622.0,-4.76,600905
2025-10-28,4.29,-0.92,-36861540.0,-5.91,-7398837.0,-1.19,-29462703.0,-4.72,37120576.0,5.95,-259036.0,-0.04,600905
2025-10-29,4.29,0.0,39509807.0,9.56,12631144.0,3.06,26878663.0,6.51,-13882749.0,-3.36,-25627057.0,-6.2,600905
2025-10-30,4.38,2.1,65045456.0,3.87,7270944.0,0.43,57774512.0,3.44,-33117728.0,-1.97,-31927728.0,-1.9,600905
2025-10-31,4.25,-2.97,-88661216.0,-4.36,-157524784.0,-7.74,68863568.0,3.38,137486256.0,6.76,-48825040.0,-2.4,600905
2025-11-03,4.26,0.24,-2594477.0,-0.41,-8115047.0,-1.29,5520570.0,0.87,19940121.0,3.16,-17345644.0,-2.75,600905
2025-11-04,4.26,0.0,-56647736.0,-9.92,-47254974.0,-8.28,-9392762.0,-1.65,45446118.0,7.96,11201620.0,1.96,600905
2025-11-05,4.27,0.23,-2154891.0,-0.42,12814845.0,2.47,-14969736.0,-2.89,-9631779.0,-1.86,11786671.0,2.28,600905
2025-11-06,4.3,0.7,-28759916.0,-3.43,-29223085.0,-3.48,463169.0,0.06,16781286.0,2.0,11978631.0,1.43,600905
2025-11-07,4.32,0.47,-30874978.0,-5.71,20378718.0,3.77,-51253696.0,-9.48,-3036309.0,-0.56,33911287.0,6.27,600905
2025-11-10,4.31,-0.23,-5994440.0,-1.31,-8666116.0,-1.9,2671676.0,0.58,-21182552.0,-4.64,27176992.0,5.95,600905
2025-11-11,4.32,0.23,16969480.0,2.98,22836157.0,4.0,-5866677.0,-1.03,-14377007.0,-2.52,-2592474.0,-0.45,600905
2025-11-12,4.29,-0.69,-32423780.0,-6.65,-9207947.0,-1.89,-23215833.0,-4.76,26462468.0,5.42,5961312.0,1.22,600905
2025-11-13,4.29,0.0,5752845.0,1.07,-13908720.0,-2.58,19661565.0,3.64,20844632.0,3.86,-26597477.0,-4.93,600905
2025-11-14,4.28,-0.23,-34434904.0,-7.56,-26699957.0,-5.86,-7734947.0,-1.7,25373096.0,5.57,9061809.0,1.99,600905
2025-11-17,4.28,0.0,161198.0,0.03,-12661900.0,-2.26,12823098.0,2.29,5117811.0,0.91,-5279009.0,-0.94,600905
2025-11-18,4.25,-0.7,-83866134.0,-12.66,-44862714.0,-6.77,-39003420.0,-5.89,72152069.0,10.89,11714066.0,1.77,600905
2025-11-19,4.24,-0.24,-14566281.0,-3.0,-8760272.0,-1.8,-5806009.0,-1.2,26286118.0,5.41,-11719837.0,-2.41,600905
2025-11-20,4.24,0.0,-10641515.0,-2.53,-9872637.0,-2.35,-768878.0,-0.18,19112607.0,4.54,-8471091.0,-2.01,600905
2025-11-21,4.19,-1.18,-45931361.0,-5.76,-38955079.0,-4.89,-6976282.0,-0.88,44447893.0,5.58,1483469.0,0.19,600905
2025-11-24,4.19,0.0,30092600.0,6.63,17756396.0,3.91,12336204.0,2.72,-7116245.0,-1.57,-22976355.0,-5.06,600905
2025-11-25,4.18,-0.24,11171217.0,2.97,22581275.0,6.0,-11410058.0,-3.03,12987956.0,3.45,-24159172.0,-6.42,600905
2025-11-26,4.17,-0.24,2195889.0,0.67,-4107773.0,-1.26,6303662.0,1.94,8888404.0,2.73,-11084291.0,-3.4,600905
2025-11-27,4.17,0.0,-3573904.0,-1.68,-1153505.0,-0.54,-2420399.0,-1.14,-4439268.0,-2.09,8013171.0,3.77,600905
2025-11-28,4.18,0.24,-67210990.0,-20.67,-61325353.0,-18.86,-5885637.0,-1.81,38480015.0,11.83,28730975.0,8.83,600905
2025-12-01,4.19,0.24,-7785361.0,-2.55,1502216.0,0.49,-9287577.0,-3.04,-6485860.0,-2.13,14271221.0,4.68,600905
2025-12-02,4.18,-0.24,-12324056.0,-5.97,-5304854.0,-2.57,-7019202.0,-3.4,7641945.0,3.7,4682111.0,2.27,600905
2025-12-03,4.19,0.24,5879071.0,1.86,8988243.0,2.84,-3109172.0,-0.98,-12461005.0,-3.94,6581935.0,2.08,600905
2025-12-04,4.19,0.0,-20198717.0,-8.84,-28757960.0,-12.59,8559243.0,3.75,5870573.0,2.57,14328144.0,6.27,600905
2025-12-05,4.2,0.24,4232661.0,1.41,20230165.0,6.74,-15997504.0,-5.33,-15709911.0,-5.24,11477251.0,3.82,600905
2025-12-08,4.19,-0.24,-13529652.0,-4.31,-10060617.0,-3.2,-3469035.0,-1.1,2847951.0,0.91,10681701.0,3.4,600905
2025-12-09,4.17,-0.48,-22280073.0,-7.69,-40755169.0,-14.06,18475096.0,6.37,18319794.0,6.32,3960279.0,1.37,600905
2025-12-10,4.16,-0.24,-81513871.0,-19.64,-89569061.0,-21.58,8055190.0,1.94,43661137.0,10.52,37852734.0,9.12,600905
2025-12-11,4.14,-0.48,-29991807.0,-11.16,-36324772.0,-13.51,6332965.0,2.36,7254634.0,2.7,22737174.0,8.46,600905
2025-12-12,4.14,0.0,9175778.0,2.15,15858673.0,3.72,-6682895.0,-1.57,-33377685.0,-7.83,24201910.0,5.68,600905
2025-12-15,4.13,-0.24,-26674169.0,-10.86,-25265293.0,-10.29,-1408876.0,-0.57,15122498.0,6.16,11551671.0,4.7,600905
2025-12-16,4.12,-0.24,-58609132.0,-13.8,-39069822.0,-9.2,-19539310.0,-4.6,19584998.0,4.61,39024134.0,9.19,600905
2025-12-17,4.12,0.0,-9232352.0,-2.49,9569866.0,2.58,-18802218.0,-5.06,-16971466.0,-4.57,26203818.0,7.06,600905
2025-12-18,4.12,0.0,3452378.0,1.58,16820915.0,7.7,-13368537.0,-6.12,-9723092.0,-4.45,6270714.0,2.87,600905
2025-12-19,4.13,0.24,-34798071.0,-12.58,-42320242.0,-15.3,7522171.0,2.72,5833630.0,2.11,28964442.0,10.47,600905
2025-12-22,4.13,0.0,-43710510.0,-14.04,-42391690.0,-13.61,-1318820.0,-0.42,14552323.0,4.67,29158187.0,9.36,600905
2025-12-23,4.12,-0.24,-11636376.0,-4.29,4535030.0,1.67,-16171406.0,-5.96,5477067.0,2.02,6159311.0,2.27,600905
2025-12-24,4.14,0.49,-13595626.0,-5.29,9533730.0,3.71,-23129356.0,-9.0,-16165900.0,-6.29,29761527.0,11.58,600905
2025-12-25,4.13,-0.24,-9940387.0,-5.06,6968150.0,3.55,-16908537.0,-8.6,-8332707.0,-4.24,18273093.0,9.3,600905
2025-12-26,4.13,0.0,-16231006.0,-5.98,-1295695.0,-0.48,-14935311.0,-5.51,5707068.0,2.1,10523939.0,3.88,600905
2025-12-29,4.11,-0.48,-15360751.0,-5.13,-10107135.0,-3.38,-5253616.0,-1.76,11481966.0,3.84,3878786.0,1.3,600905
2025-12-30,4.1,-0.24,-8863038.0,-3.53,-10981584.0,-4.37,2118546.0,0.84,-9026640.0,-3.59,17889678.0,7.12,600905
2025-12-31,4.09,-0.24,-7845768.0,-4.05,3203063.0,1.65,-11048831.0,-5.71,7778533.0,4.02,67236.0,0.03,600905
2026-01-05,4.13,0.98,23469201.0,7.77,33459987.0,11.08,-9990786.0,-3.31,-16662096.0,-5.52,-6807106.0,-2.25,600905
2026-01-06,4.14,0.24,-27789710.0,-6.78,-16088878.0,-3.93,-11700832.0,-2.85,3679501.0,0.9,24110209.0,5.88,600905
2026-01-07,4.13,-0.24,10859725.0,3.43,15050480.0,4.76,-4190755.0,-1.32,-6389719.0,-2.02,-4470006.0,-1.41,600905
2026-01-08,4.13,0.0,-23812557.0,-10.4,-21751396.0,-9.5,-2061161.0,-0.9,10302533.0,4.5,13510024.0,5.9,600905
2026-01-09,4.15,0.48,-7695070.0,-1.7,-1319323.0,-0.29,-6375747.0,-1.41,-5634342.0,-1.25,13329412.0,2.95,600905
2026-01-12,4.15,0.0,5228471.0,1.26,-8294986.0,-2.0,13523457.0,3.26,-1877034.0,-0.45,-3351438.0,-0.81,600905
2026-01-13,4.17,0.48,26328018.0,4.83,41329141.0,7.58,-15001123.0,-2.75,-12230152.0,-2.24,-14097866.0,-2.59,600905
2026-01-14,4.16,-0.24,-27160825.0,-4.21,-48715373.0,-7.54,21554548.0,3.34,30532079.0,4.73,-3371253.0,-0.52,600905
2026-01-15,4.12,-0.96,-68893990.0,-12.52,-34825011.0,-6.33,-34068979.0,-6.19,76909819.0,13.98,-8015828.0,-1.46,600905
2026-01-16,4.14,0.49,61362710.0,7.71,6732059.0,0.85,54630651.0,6.87,12162250.0,1.53,-73524961.0,-9.24,600905
2026-01-19,4.16,0.48,38112636.0,7.98,33995040.0,7.12,4117596.0,0.86,10591681.0,2.22,-48704316.0,-10.2,600905
2026-01-20,4.18,0.48,-23573852.0,-3.14,-40946084.0,-5.45,17372232.0,2.31,20837571.0,2.77,2736282.0,0.36,600905
2026-01-21,4.15,-0.72,27030747.0,4.78,-21844004.0,-3.86,48874751.0,8.64,36847280.0,6.51,-63878025.0,-11.29,600905
2026-01-22,4.16,0.24,40656522.0,8.04,15394536.0,3.04,25261986.0,5.0,48744193.0,9.64,-89400713.0,-17.68,600905
