stock_code,report_date,bps,roe,name
301602,2022-06-30,1.430226772925,8.15,超研股份
301606,2022-06-30,2.995324276835,12.15,绿联科技
301622,2022-06-30,,,英思特
301626,2022-06-30,6.351046877017,12.62,苏州天脉
301631,2022-06-30,12.319270620514,17.88,壹连科技
301658,2022-06-30,3.701278489691,23.16,首航新能
301665,2022-06-30,,,泰禾股份
301678,2022-06-30,4.4645005159,4.5,新恒汇
600006,2022-06-30,4.005234853075,1.26,东风股份
600012,2022-06-30,6.719969895877,5.91,皖通高速
600017,2022-06-30,4.357316323049,3.68,日照港
600020,2022-06-30,4.834662773054,2.67,中原高速
600022,2022-06-30,2.045032939483,4.89,山东钢铁
600033,2022-06-30,3.845296590781,4.64,福建高速
600037,2022-06-30,9.209404410273,0.39,歌华有线
600055,2022-06-30,6.378603544559,1.72,万东医疗
600056,2022-06-30,7.139649071758,5.83,中国医药
600057,2022-06-30,6.028808874198,9.59,厦门象屿
600058,2022-06-30,4.617027361237,6.24,五矿发展
600059,2022-06-30,5.90036795193,1.66,古越龙山
600063,2022-06-30,3.608346520257,13.78,皖维高新
600064,2022-06-30,12.675547502625,9.0,南京高科
600072,2022-06-30,5.372969802672,1.11,中船科技
600075,2022-06-30,5.952995272176,8.72,新疆天业
600094,2022-06-30,4.97807925895,0.22,大名城
600100,2022-06-30,4.657413495748,-2.54,同方股份
600105,2022-06-30,1.958856364982,1.07,永鼎股份
600113,2022-06-30,5.070153064124,3.76,浙江东日
600114,2022-06-30,3.926470969938,1.84,东睦股份
600116,2022-06-30,5.714759076448,2.54,三峡水利
600120,2022-06-30,4.377781805392,1.48,浙江东方
600123,2022-06-30,12.574306938883,14.48,兰花科创
600125,2022-06-30,5.042869122597,3.869,铁龙物流
600129,2022-06-30,5.113915211868,4.6,太极集团
600133,2022-06-30,7.166296376092,2.57,东湖高新
600151,2022-06-30,3.768265330512,0.3557,航天机电
600155,2022-06-30,9.370855805393,0.98,华创云信
600158,2022-06-30,2.564891515136,-2.24,中体产业
600163,2022-06-30,2.860221619314,8.0282,中闽能源
600167,2022-06-30,4.470422113347,6.28,联美控股
600179,2022-06-30,2.004235269367,13.97,安通控股
600185,2022-06-30,4.746476148563,1.07,珠免集团
600186,2022-06-30,0.801455610284,2.24,莲花控股
600197,2022-06-30,7.990497631277,3.42,伊力特
600201,2022-06-30,4.507744180692,2.0,生物股份
600206,2022-06-30,4.182086051715,5.4,有研新材
600210,2022-06-30,3.55894743915,4.11,紫江企业
600211,2022-06-30,11.552499360576,9.5,西藏药业
600216,2022-06-30,9.190252846192,4.4,浙江医药
600217,2022-06-30,1.774421122531,2.5,中再资环
600223,2022-06-30,3.835317801512,4.0,福瑞达
600246,2022-06-30,3.012783747831,-2.45,万通发展
600248,2022-06-30,4.578545257063,12.46,陕建股份
600252,2022-06-30,1.883691712047,1.62,中恒集团
600258,2022-06-30,9.540204464402,-3.51,首旅酒店
600259,2022-06-30,10.096672165614,6.59,中稀有色
600266,2022-06-30,9.302718424235,-2.08,城建发展
600267,2022-06-30,5.873240402901,4.3,海正药业
600269,2022-06-30,7.203775984814,3.3,赣粤高速
600273,2022-06-30,6.76730871157,10.85,嘉化能源
600285,2022-06-30,4.025520069669,11.36,羚锐制药
600292,2022-06-30,6.586895116651,0.67,电投水电
600301,2022-06-30,1.415207075208,9.07,华锡有色
600305,2022-06-30,2.178537375595,5.75,恒顺醋业
600315,2022-06-30,10.086018135078,2.25,上海家化
600320,2022-06-30,2.710964389973,0.02,振华重工
600323,2022-06-30,12.607806951212,5.37,瀚蓝环境
600325,2022-06-30,8.215062048679,10.22,华发股份
600328,2022-06-30,8.970407661022,16.47,中盐化工
600330,2022-06-30,5.125578389486,5.05,天通股份
600331,2022-06-30,0.229102031206,28.14,宏达股份
600335,2022-06-30,7.355328614143,1.88,国机汽车
600338,2022-06-30,3.836309543825,14.2,西藏珠峰
600353,2022-06-30,2.296435201961,2.52,旭光电子
600361,2022-06-30,2.870490914003,13.614,创新新材
600366,2022-06-30,5.059504645513,4.82,宁波韵升
600373,2022-06-30,12.025947703652,4.58,中文传媒
600388,2022-06-30,6.547306837957,5.39,龙净环保
600389,2022-06-30,11.693904345524,41.055,江山股份
600395,2022-06-30,5.053716741496,18.61,盘江股份
600399,2022-06-30,3.063898778794,3.08,抚顺特钢
600403,2022-06-30,3.026167597181,10.71,大有能源
600409,2022-06-30,6.314942124101,5.61,三友化工
600416,2022-06-30,3.474036182953,3.23,湘电股份
600420,2022-06-30,8.232403562289,2.58,国药现代
600422,2022-06-30,6.346670873783,4.45,昆药集团
600428,2022-06-30,4.658705823617,3.4,中远海特
600446,2022-06-30,3.703361808531,2.18,金证股份
600452,2022-06-30,4.809953115319,9.39,涪陵电力
600456,2022-06-30,12.537549991357,5.8032,宝钛股份
600458,2022-06-30,6.172095800278,2.86,时代新材
600459,2022-06-30,6.598281139091,6.76,贵研铂业
600461,2022-06-30,5.862600153129,7.83,洪城环境
600475,2022-06-30,7.885669354888,5.3667,华光环能
600478,2022-06-30,1.609486762327,2.45,科力远
600480,2022-06-30,6.791316532801,2.56,凌云股份
600490,2022-06-30,2.891782794381,-2.05,鹏欣资源
600502,2022-06-30,4.867835030862,5.32,安徽建工
600507,2022-06-30,3.345491904205,9.5001,方大特钢
600508,2022-06-30,16.708036412861,13.7,上海能源
600509,2022-06-30,4.737585687472,-7.84,天富能源
600529,2022-06-30,8.099840834784,7.34,山东药玻
600531,2022-06-30,3.842874078157,6.02,豫光金铅
600550,2022-06-30,0.386536112621,1.56,保变电气
600552,2022-06-30,3.517413330804,4.5,凯盛科技
600556,2022-06-30,2.079637448151,4.56,天下秀
600557,2022-06-30,7.833564840563,4.79,康缘药业
600559,2022-06-30,4.326390436408,9.34,老白干酒
600572,2022-06-30,2.668717376785,2.91,康恩贝
600575,2022-06-30,2.637955509662,3.72,淮河能源
600577,2022-06-30,2.267514537103,4.02,精达股份
600586,2022-06-30,4.09923750857,6.44,金晶科技
600587,2022-06-30,12.592674993462,6.31,新华医疗
600595,2022-06-30,3.048650096142,10.31,中孚实业
600596,2022-06-30,9.529016884773,23.35,新安股份
600597,2022-06-30,5.762854067528,3.58,光明乳业
600612,2022-06-30,17.81328790016,9.24,老凤祥
600618,2022-06-30,6.301549936845,12.13,氯碱化工
600619,2022-06-30,5.635192350849,1.32,海立股份
600621,2022-06-30,6.861880868443,2.67,华鑫股份
600623,2022-06-30,10.085511196456,4.7,华谊集团
600629,2022-06-30,5.39022689627,4.13,华建集团
600633,2022-06-30,7.125603219193,2.59,浙数文化
600635,2022-06-30,2.848278498219,-1.76,大众公用
600639,2022-06-30,10.997756124323,7.89,浦东金桥
600640,2022-06-30,5.19339734722,-0.522,国脉文化
600641,2022-06-30,8.092527156566,0.37,先导基电
600643,2022-06-30,7.762266767937,4.46,爱建集团
600645,2022-06-30,7.43198654524,1.87,中源协和
600649,2022-06-30,8.108932045252,2.03,城投控股
600651,2022-06-30,0.943714698011,13.24,飞乐音响
600654,2022-06-30,-1.514595888506,,中安科
600657,2022-06-30,8.48265594362,1.36,信达地产
600662,2022-06-30,1.60722180999,8.63,外服控股
600664,2022-06-30,1.5797969812,3.12,哈药股份
600667,2022-06-30,3.71539809388,1.1,太极实业
600675,2022-06-30,2.442684806124,-2.42,中华企业
600682,2022-06-30,12.249271894993,2.26,南京新百
600686,2022-06-30,4.634173557228,-6.79,金龙汽车
600710,2022-06-30,4.397263945132,7.71,苏美达
600717,2022-06-30,6.076431649552,2.99,天津港
600718,2022-06-30,7.797697235492,0.86,东软集团
600726,2022-06-30,-1.835838112025,,华电能源
600728,2022-06-30,3.290028456024,3.41,佳都科技
600729,2022-06-30,12.010940216154,9.28,重庆百货
600740,2022-06-30,5.441375145416,15.85,山西焦化
600744,2022-06-30,0.150271308037,-66.27,华银电力
600746,2022-06-30,4.904870200665,12.09,江苏索普
600750,2022-06-30,6.342323866413,9.34,华润江中
600751,2022-06-30,2.449817854972,2.37,海航科技
600757,2022-06-30,6.844645488487,7.09,长江传媒
600759,2022-06-30,2.020654980237,2.67,洲际油气
600761,2022-06-30,8.082389483239,7.16,安徽合力
600771,2022-06-30,4.284162910308,0.37,广誉远
600773,2022-06-30,4.542519850688,1.52,西藏城投
600776,2022-06-30,2.597663095852,0.85,东方通信
600782,2022-06-30,8.394729556148,5.29,新钢股份
600783,2022-06-30,5.648634321909,3.93,鲁信创投
600787,2022-06-30,6.004764555409,3.3979,中储股份
600789,2022-06-30,3.777192989704,2.09,鲁抗医药
600810,2022-06-30,7.299141335275,6.78,神马股份
600812,2022-06-30,3.50896170073,0.53,华北制药
600821,2022-06-30,3.472841257404,7.23,金开新能
600827,2022-06-30,9.567153568808,-0.66,百联股份
600835,2022-06-30,12.167475932225,3.41,上海机电
600850,2022-06-30,5.30093257116,4.11,电科数字
600859,2022-06-30,17.010572955002,1.947,王府井
600861,2022-06-30,6.671234865652,4.52,北京人力
600864,2022-06-30,6.128674366851,-2.59,哈投股份
600866,2022-06-30,2.468626058921,10.91,星湖科技
600867,2022-06-30,3.349419196637,17.69,通化东宝
600869,2022-06-30,1.841391357266,8.89,远东股份
600872,2022-06-30,4.913530219492,7.93,中炬高新
600877,2022-06-30,1.701070531929,3.92,电科芯片
600882,2022-06-30,8.697699248243,2.99,妙可蓝多
600888,2022-06-30,5.600355881039,10.8283,新疆众和
600894,2022-06-30,9.820411200706,2.58,广日股份
600903,2022-06-30,2.365188383725,-2.81,贵州燃气
600908,2022-06-30,7.622968633673,6.73,无锡银行
600916,2022-06-30,3.923849763405,6.55,中国黄金
600928,2022-06-30,6.340386334039,4.36,西安银行
600929,2022-06-30,3.963618610879,8.74,雪天盐业
600933,2022-06-30,5.458917184818,4.54,爱柯迪
600961,2022-06-30,-2.299857541866,,株冶集团
600963,2022-06-30,4.911160304682,3.39,岳阳林纸
600971,2022-06-30,8.597371922421,8.34,恒源煤电
600975,2022-06-30,2.42310134458,-32.05,新五丰
600986,2022-06-30,3.03690435771,1.62,浙文互联
600993,2022-06-30,7.635942364176,8.62,马应龙
600996,2022-06-30,3.834522546492,0.09,贵广网络
600997,2022-06-30,8.554308072731,9.29,开滦股份
601003,2022-06-30,4.356573752689,-8.06,柳钢股份
601020,2022-06-30,4.892176316889,1.79,华钰矿业
601022,2022-06-30,3.271946135621,10.73,宁波远洋
601033,2022-06-30,,,永兴股份
601038,2022-06-30,5.198669739914,10.26,一拖股份
601068,2022-06-30,1.77047648354,2.09,中铝国际
601069,2022-06-30,2.742047159375,1.83,西部黄金
601083,2022-06-30,4.647159817282,21.6,锦江航运
601089,2022-06-30,6.136621874313,16.36,福元医药
601096,2022-06-30,1.491218078195,3.1,宏盛华源
601101,2022-06-30,6.921149486392,9.14,昊华能源
601107,2022-06-30,5.726676649444,2.4,四川成渝
601126,2022-06-30,4.654725759962,7.67,四方股份
601137,2022-06-30,7.176460101438,4.94,博威合金
601163,2022-06-30,13.975974966075,1.93,三角轮胎
601187,2022-06-30,7.842992854437,5.58,厦门银行
601200,2022-06-30,8.938276780052,2.78,上海环境
601208,2022-06-30,4.199289879657,7.03,东材科技
601222,2022-06-30,7.050871081001,2.78,林洋能源
601311,2022-06-30,7.443263186121,2.36,骆驼股份
601326,2022-06-30,2.982791679534,4.31,秦港股份
601369,2022-06-30,4.416502117385,7.31,陕鼓动力
601375,2022-06-30,2.904073545651,-0.92,中原证券
601500,2022-06-30,3.918298513592,0.43,通用股份
601519,2022-06-30,0.798736213579,-4.43,大智慧
601528,2022-06-30,9.306278509695,4.51,瑞丰银行
601595,2022-06-30,3.92878614942,-8.72,上海电影
601606,2022-06-30,3.515579967052,0.1,长城军工
601609,2022-06-30,4.963026877848,5.17,金田股份
601619,2022-06-30,2.237582880594,4.96,嘉泽新能
601636,2022-06-30,4.452921658503,7.97,旗滨集团
601677,2022-06-30,11.885595194482,9.66,明泰铝业
601678,2022-06-30,5.271845465716,6.4,滨化股份
601702,2022-06-30,3.385781207937,9.39,华峰铝业
601718,2022-06-30,3.891909419058,1.01,际华集团
601777,2022-06-30,2.290146103571,0.97,千里科技
601778,2022-06-30,4.115359108279,0.82,晶科科技
601801,2022-06-30,5.607414015428,5.36,皖新传媒
601811,2022-06-30,9.617277780135,6.11,新华文轩
601858,2022-06-30,5.947968293295,3.21,中国科传
601860,2022-06-30,4.371493971401,5.08,紫金银行
601869,2022-06-30,12.489307385695,5.28,长飞光纤
601882,2022-06-30,3.290985331973,14.93,海天精工
601890,2022-06-30,3.299399814822,1.84,亚星锚链
601900,2022-06-30,7.807468085196,4.73,南方传媒
601908,2022-06-30,4.638922658044,3.54,京运通
601949,2022-06-30,4.224551757141,2.45,中国出版
601952,2022-06-30,4.174134336604,5.71,苏垦农发
601963,2022-06-30,12.5185846617,6.285,重庆银行
601969,2022-06-30,2.992867331863,7.48,海南矿业
601975,2022-06-30,1.298302103589,7.18,招商南油
603005,2022-06-30,6.000466502438,4.84,晶方科技
603009,2022-06-30,4.668632573835,1.6673,北特科技
603013,2022-06-30,6.80396252926,6.35,亚普股份
603025,2022-06-30,1.972752452908,11.67,大豪科技
603026,2022-06-30,18.282610693211,19.01,石大胜华
603027,2022-06-30,2.218017528496,5.57,千禾味业
603033,2022-06-30,4.059153150217,3.06,三维股份
603039,2022-06-30,6.953137670215,3.73,泛微网络
603043,2022-06-30,4.997946641405,1.8,广州酒家
603055,2022-06-30,4.354461184156,6.14,台华新材
603057,2022-06-30,3.628366281297,9.07,紫燕食品
603063,2022-06-30,7.486078044933,3.55,禾望电气
603072,2022-06-30,4.480227680137,10.52,天和磁材
603083,2022-06-30,6.490524418416,-5.13,剑桥科技
603093,2022-06-30,5.112694288632,2.44,南华期货
603099,2022-06-30,3.356083222935,-7.7,长白山
603100,2022-06-30,8.082277241949,7.78,川仪股份
603103,2022-06-30,2.244552378177,-4.68,横店影视
603108,2022-06-30,6.056208763886,4.51,润达医疗
603118,2022-06-30,6.39866807674,3.79,共进股份
603119,2022-06-30,2.157491096048,12.91,浙江荣泰
603127,2022-06-30,19.385426026297,5.06,昭衍新药
603128,2022-06-30,4.094531622758,8.92,华贸物流
603162,2022-06-30,4.381858604446,19.96,海通发展
603169,2022-06-30,2.350432950066,3.56,兰石重装
603171,2022-06-30,5.879213897115,3.2,税友股份
603193,2022-06-30,1.86285103612,13.07,润本股份
603194,2022-06-30,4.857258190941,16.3,中力股份
603197,2022-06-30,10.812516494693,2.8,保隆科技
603218,2022-06-30,9.083689552158,1.17,日月股份
603219,2022-06-30,3.212682601047,11.09,富佳股份
603220,2022-06-30,5.015610258793,2.22,中贝通信
603227,2022-06-30,2.478985116938,17.49,雪峰科技
603229,2022-06-30,3.356060436572,9.38,奥翔药业
603236,2022-06-30,17.88148638128,8.27,移远通信
603256,2022-06-30,1.679983099314,2.2,宏和科技
603262,2022-06-30,1.541883225,17.37,技源集团
603267,2022-06-30,16.084900867627,13.65,鸿远电子
603279,2022-06-30,5.912113823207,10.13,景津装备
603283,2022-06-30,7.419955184566,3.32,赛腾股份
603297,2022-06-30,13.783726920685,8.94,永新光学
603299,2022-06-30,6.096915692757,10.57806,苏盐井神
603300,2022-06-30,2.862931275975,6.52,海南华铁
603305,2022-06-30,6.088073154212,7.24,旭升集团
603306,2022-06-30,8.903871170211,2.52,华懋科技
603308,2022-06-30,5.859026263591,3.66,应流股份
603317,2022-06-30,5.032386102645,4.29,天味食品
603323,2022-06-30,7.500974171289,6.19,苏农银行
603327,2022-06-30,3.301514984961,13.56,福蓉科技
603328,2022-06-30,3.499492053039,3.58,依顿电子
603337,2022-06-30,7.581384117814,9.4,杰克科技
603355,2022-06-30,5.517319444811,13.76,莱克电气
603358,2022-06-30,6.918663491208,4.43,华达科技
603360,2022-06-30,4.950189464611,19.56,百傲化学
603383,2022-06-30,7.060223094521,2.79,顶点软件
603393,2022-06-30,11.261360663815,10.14,新天然气
603395,2022-06-30,5.089718258467,15.58,红四方
603456,2022-06-30,5.817805552621,9.79,九洲药业
603477,2022-06-30,5.924946624274,-8.17,巨星农牧
603496,2022-06-30,5.22981642451,1.36,恒为科技
603505,2022-06-30,3.902800847929,7.45,金石资源
603508,2022-06-30,10.841044058935,3.11,思维列控
603516,2022-06-30,5.149915576191,1.78,淳中科技
603530,2022-06-30,3.611967748724,1.23,神马电力
603533,2022-06-30,5.831034813842,1.55,掌阅科技
603556,2022-06-30,11.451784924795,5.28,海兴电力
603567,2022-06-30,7.624986977395,3.34,珍宝岛
603583,2022-06-30,9.899750317055,5.0,捷昌驱动
603588,2022-06-30,4.606301975428,7.772,高能环境
603599,2022-06-30,11.931098001171,16.4,广信股份
603612,2022-06-30,10.950224767206,11.8,索通发展
603613,2022-06-30,9.417760261215,9.43,国联股份
603619,2022-06-30,5.424390771827,10.1,中曼石油
603638,2022-06-30,3.394474042565,4.25,艾迪精密
603662,2022-06-30,9.430820128328,5.89,柯力传感
603663,2022-06-30,5.275326573419,7.35,三祥新材
603667,2022-06-30,6.743179152713,4.61,五洲新春
603678,2022-06-30,10.638571409063,10.22,火炬电子
603690,2022-06-30,13.005335718576,1.98,至纯科技
603693,2022-06-30,8.605733485714,5.25,江苏新能
603698,2022-06-30,5.664688344671,2.08,航天工程
603713,2022-06-30,20.892213972609,9.13,密尔克卫
603730,2022-06-30,4.171259649247,7.61,岱美股份
603733,2022-06-30,8.85251658056,5.37,仙鹤股份
603809,2022-06-30,4.838911997109,6.18,豪能股份
603826,2022-06-30,3.780818079103,3.28,坤彩科技
603866,2022-06-30,3.549635841297,7.26,桃李面包
603871,2022-06-30,6.668646806406,9.68,嘉友国际
603876,2022-06-30,11.066843754373,11.38,鼎胜新材
603881,2022-06-30,8.892979803157,1.38,数据港
603883,2022-06-30,10.779009674586,8.59,老百姓
603887,2022-06-30,6.880448271402,0.32,城地香江
603888,2022-06-30,6.080860296304,3.19,新华网
603915,2022-06-30,4.53461829366,5.91,国茂股份
603919,2022-06-30,6.075041596075,6.9,金徽酒
603983,2022-06-30,7.776834998641,3.74,丸美生物
603997,2022-06-30,4.126032151014,-3.64,继峰股份
605009,2022-06-30,18.100535792485,5.24,豪悦护理
605011,2022-06-30,4.83588037828,5.73,杭州热电
605020,2022-06-30,7.828843431324,6.48,永和股份
605090,2022-06-30,10.017073358225,10.56,九丰能源
605099,2022-06-30,5.083082126515,10.03,共创草坪
605111,2022-06-30,8.654835592005,14.21,新洁能
605116,2022-06-30,3.919914452693,7.46,奥锐特
605118,2022-06-30,3.089309135389,7.26,力鼎光电
605123,2022-06-30,18.726755389907,11.89,派克新材
605198,2022-06-30,6.446703461588,5.78,安德利
605296,2022-06-30,8.160410313212,-2.78,神农集团
605333,2022-06-30,3.297878788262,-0.37,沪光股份
605376,2022-06-30,6.257452571369,6.19,博迁新材
605507,2022-06-30,12.042068080333,7.53,国邦医药
605555,2022-06-30,9.029929060202,7.16,德昌股份
605599,2022-06-30,4.092240981627,7.45,菜百股份
688001,2022-06-30,8.272603462505,4.74,华兴源创
688003,2022-06-30,7.752861595061,0.2,天准科技
688005,2022-06-30,13.605403118549,12.72,容百科技
688006,2022-06-30,7.59678541982,8.09,杭可科技
688007,2022-06-30,5.483028366916,1.86,光峰科技
688016,2022-06-30,21.777674741474,13.39,心脉医疗
688029,2022-06-30,16.014452001,4.19,南微医学
688032,2022-06-30,108.340787291607,3.32,禾迈股份
688048,2022-06-30,23.382243335094,3.07,长光华芯
688050,2022-06-30,16.824393756291,7.12,爱博医疗
688062,2022-06-30,9.967880600601,-10.2,迈威生物
688063,2022-06-30,20.785451159971,8.32,派能科技
688068,2022-06-30,36.412820265727,25.45,热景生物
688083,2022-06-30,31.171570127267,-1.31,中望软件
688088,2022-06-30,6.230461375074,2.18,虹软科技
688091,2022-06-30,11.687324748015,5.06,上海谊众
688097,2022-06-30,5.8512776157,-2.23,博众精工
688106,2022-06-30,5.544467844922,3.7,金宏气体
688107,2022-06-30,3.892408430942,2.47,安路科技
688110,2022-06-30,8.951822326356,5.46,东芯股份
688116,2022-06-30,9.433406602691,9.33,天奈科技
688123,2022-06-30,13.749858139021,9.25,聚辰股份
688127,2022-06-30,3.629412497065,3.15,蓝特光学
688128,2022-06-30,6.09618564754,6.66,中国电研
688131,2022-06-30,18.40444686637,6.16,皓元医药
688139,2022-06-30,11.804733051753,8.12,海尔生物
